494	1700502404.5561345	120	14	1	8	5	11	13	7	23	14	11	11	9	9	0	13	10	9	10	12	15	0	0	8	15	8	15	17	8	15	15	13	0	10	16	14	15	7	9	9	15	0	13	0	14	13	0	14	11	12	14	7	5	13	29	27	17	41	31	19	25	17	0	31	35	30	31	25	39	0	0	33	15	26	25	44	30	14	28	26	0	37	13	26	34	6	24	31	17	0	15	0	14	10	0	28	13	25	36
495	1700502404.6118262	120	15	1	10	12	19	10	10	11	16	14	11	12	11	0	12	15	18	13	8	18	0	0	12	9	14	7	17	11	10	19	12	0	12	12	13	12	11	12	10	11	0	12	0	17	9	0	14	14	11	15	20	39	31	22	25	18	34	32	41	35	26	0	9	8	25	34	37	27	0	0	36	33	34	7	34	34	34	30	28	0	29	7	38	25	28	36	26	25	0	18	0	30	26	0	39	29	33	41
496	1700502404.6694124	120	16	1	10	9	13	12	17	16	13	13	10	8	9	0	11	8	8	15	12	13	0	0	15	13	10	10	14	12	20	14	17	0	13	13	14	13	14	14	10	13	0	13	0	19	10	0	14	7	9	15	21	29	16	36	37	10	13	35	23	26	16	0	29	31	30	41	35	30	0	0	31	8	28	8	32	20	36	37	39	0	31	39	30	33	36	33	31	13	0	39	0	24	28	0	36	8	31	30
497	1700502404.7255144	120	17	1	9	17	11	9	10	11	11	12	8	10	9	0	12	9	14	13	13	12	0	0	12	10	13	14	13	12	11	13	9	0	17	18	17	15	12	12	15	9	0	8	0	14	11	0	12	11	11	10	7	35	40	29	23	28	26	28	34	31	36	0	35	38	30	34	36	34	0	0	28	34	24	14	32	9	29	37	46	0	31	19	43	49	42	28	15	29	0	28	0	37	25	0	42	38	37	13
498	1700502404.7812865	120	18	1	14	12	11	9	10	13	13	16	11	12	9	0	10	13	11	13	13	13	0	0	14	8	15	19	13	12	14	11	9	0	12	14	15	9	13	7	17	9	0	13	0	13	10	0	12	8	11	9	39	23	37	34	11	16	13	29	27	38	9	0	27	35	36	26	36	42	0	0	38	41	27	38	48	31	36	44	44	0	34	49	38	10	28	37	44	28	0	33	0	35	8	0	35	29	35	28
499	1700502404.8376482	120	19	1	11	14	14	11	12	11	15	14	14	16	18	0	13	14	10	14	13	11	0	0	17	15	9	12	13	10	13	13	13	0	17	13	13	14	10	11	14	13	0	11	0	13	10	0	15	18	64	11	26	38	41	39	30	27	41	29	37	29	30	0	31	25	42	42	42	29	0	0	16	35	11	28	44	26	49	31	39	0	32	28	13	36	47	35	38	33	0	43	0	41	31	0	42	40	64	11
500	1700502404.8934357	120	20	1	13	13	14	17	13	15	12	14	15	11	13	0	19	21	11	14	10	17	0	0	14	15	12	13	14	11	15	17	13	0	11	13	18	11	14	8	12	15	0	14	0	12	19	0	13	14	9	17	44	14	30	45	40	43	41	46	8	39	44	0	41	45	30	37	32	33	0	0	30	35	30	28	40	46	41	46	40	0	26	44	43	42	29	43	29	42	0	43	0	31	50	0	40	41	30	44
501	1700502404.9491947	120	21	1	13	15	14	9	7	15	21	15	3	18	14	0	14	9	13	21	13	15	0	0	10	14	14	14	12	10	15	17	12	0	12	13	15	12	14	13	17	14	0	13	0	10	18	0	14	14	17	13	41	49	42	33	27	44	28	31	3	42	38	0	31	29	42	34	33	32	0	0	38	22	36	37	46	35	30	44	41	0	45	34	41	42	51	27	33	41	0	33	0	30	42	0	32	33	36	42
502	1700502405.0055637	120	22	1	13	14	14	9	13	17	17	64	12	13	9	0	13	13	13	19	14	15	0	0	12	15	13	14	15	16	14	11	12	0	13	12	14	13	17	14	16	15	0	17	0	14	10	0	15	14	15	16	42	37	32	44	37	47	50	64	49	40	44	0	40	40	34	40	35	40	0	0	43	39	40	37	43	38	41	39	41	0	37	42	43	46	38	39	47	49	0	36	0	43	46	0	47	48	38	33
503	1700502405.0616512	120	23	1	13	11	16	12	10	10	64	15	6	12	11	0	11	13	64	12	12	20	0	0	10	13	17	11	13	14	14	11	13	0	14	15	14	13	8	16	19	8	0	14	0	14	13	0	15	11	12	12	45	37	42	44	32	33	64	41	42	38	43	0	43	39	64	50	41	40	0	0	22	44	39	41	50	45	43	39	46	0	51	41	47	39	42	40	48	40	0	48	0	44	41	0	49	42	37	47
504	1700502405.1188982	120	24	1	14	12	27	11	20	17	15	14	16	13	11	0	19	13	7	12	16	12	0	0	16	10	17	14	17	19	17	12	13	0	14	17	15	22	13	14	13	12	0	15	0	12	16	0	17	15	20	13	18	37	48	40	48	38	47	49	50	44	46	0	48	39	47	49	42	42	0	0	44	47	46	48	48	49	47	45	40	0	45	48	49	40	50	53	42	42	0	51	0	47	49	0	46	47	28	48
505	1700502405.1757202	120	25	1	9	11	11	19	14	18	20	14	13	19	11	0	13	17	10	12	12	13	0	0	13	16	14	13	10	12	12	12	20	0	13	12	15	14	18	19	14	17	0	14	0	14	15	0	14	13	14	15	32	39	39	42	47	44	47	49	36	36	37	0	41	49	52	34	51	40	0	0	44	41	42	42	48	38	47	54	48	0	46	48	47	43	44	41	30	48	0	49	0	52	49	0	45	49	50	48
506	1700502405.2329586	120	26	1	15	11	12	11	14	14	17	19	14	13	15	0	10	15	17	4	10	15	0	0	19	15	14	13	15	17	11	12	15	0	14	15	15	12	12	13	15	14	0	13	0	15	11	0	14	18	14	11	50	44	48	46	53	42	47	41	49	47	42	0	45	50	47	4	47	53	0	0	47	57	46	35	45	50	45	50	49	0	41	48	55	56	48	40	45	51	0	45	0	53	45	0	46	50	34	46
507	1700502405.2894685	120	27	1	13	17	14	21	12	14	18	12	18	12	12	0	15	11	13	16	18	13	0	0	23	20	13	16	15	18	13	19	20	0	18	17	15	15	17	14	16	12	0	14	0	10	13	0	17	13	18	13	50	51	42	46	50	50	45	42	48	47	39	0	46	49	47	49	31	49	0	0	48	51	45	48	44	36	43	57	48	0	48	52	58	49	45	53	45	49	0	37	0	48	53	0	52	47	46	52
508	1700502405.3454428	120	28	1	15	18	16	21	13	14	20	17	13	14	17	0	14	14	15	17	20	16	0	0	15	15	13	17	14	13	16	13	19	0	18	16	18	14	15	14	12	16	0	12	0	13	18	0	14	15	17	18	45	54	52	42	49	45	51	55	51	49	49	0	58	52	51	53	47	55	0	0	50	58	48	54	47	52	53	57	60	0	49	51	52	48	55	49	55	52	0	51	0	55	48	0	55	36	58	54
509	1700502405.4011645	120	29	1	17	14	14	15	16	15	13	64	14	15	13	0	13	18	15	12	15	13	0	0	64	16	14	13	12	12	13	17	17	0	16	13	20	19	12	16	13	16	0	12	0	17	13	0	19	15	16	13	45	50	49	55	55	49	55	64	49	48	52	0	52	53	52	47	45	53	0	0	64	46	36	47	51	48	40	51	50	0	50	53	51	57	51	53	53	53	0	49	0	50	55	0	52	45	53	49
510	1700502405.4535851	120	30	1	14	14	16	14	16	17	16	17	7	14	14	0	13	15	16	14	22	12	0	0	15	23	13	15	17	18	15	15	18	0	16	12	17	16	14	18	15	13	0	16	0	15	18	0	15	14	18	15	44	55	45	47	51	55	46	57	51	56	55	0	57	53	45	49	53	57	0	0	44	56	50	53	55	56	54	48	54	0	48	52	53	51	51	48	50	51	0	48	0	54	55	0	51	47	54	52
511	1700502405.5051684	120	31	1	21	15	64	19	15	14	19	20	14	15	15	0	15	19	18	14	19	18	0	0	12	14	11	14	14	13	15	14	15	0	11	4	17	16	10	19	15	17	0	17	0	17	17	0	18	15	12	15	51	54	64	60	48	54	54	53	55	53	51	0	50	42	52	46	57	58	0	0	49	57	53	51	51	48	49	51	58	0	55	5	50	54	42	54	53	56	0	56	0	50	57	0	58	53	49	52
512	1700502405.5574718	128	0	1	6	7	9	7	6	10	10	6	7	64	6	0	11	6	8	10	11	9	0	0	6	12	9	9	9	8	7	11	7	0	9	9	9	8	12	10	11	9	0	7	0	6	7	0	10	11	7	7	5	7	9	8	6	10	10	6	7	64	6	0	11	5	8	10	11	9	0	0	6	11	9	9	9	8	7	11	7	0	9	9	9	7	12	10	11	10	0	8	0	6	7	0	10	11	7	7
513	1700502405.6097395	128	1	1	10	9	5	9	10	9	10	7	7	7	8	0	9	9	10	12	4	12	0	0	3	8	11	9	6	7	7	10	7	0	9	9	10	9	7	7	8	6	0	11	0	9	7	0	11	9	7	6	10	9	6	9	10	9	9	7	7	7	8	0	9	9	10	10	4	12	0	0	4	8	11	9	6	7	7	10	7	0	9	9	10	8	7	7	8	7	0	11	0	9	7	0	11	9	7	6
514	1700502405.6661985	128	2	1	6	11	6	5	7	9	8	5	7	8	7	0	7	7	8	6	7	9	0	0	8	8	4	7	6	8	6	8	9	0	6	6	11	12	7	11	7	9	0	6	0	7	8	0	8	7	7	8	6	11	6	5	6	9	7	5	7	7	7	0	6	6	8	5	7	10	0	0	7	8	4	7	6	8	7	8	9	0	6	6	11	12	8	10	7	9	0	6	0	7	8	0	8	8	7	8
515	1700502405.720986	128	3	1	6	9	10	7	5	6	6	7	10	5	9	0	9	4	7	13	11	9	0	0	8	7	7	6	7	9	13	10	8	0	6	10	13	11	9	8	7	9	0	8	0	9	8	0	10	10	9	7	6	9	10	6	5	5	6	7	11	5	9	0	9	4	7	14	11	9	0	0	8	6	6	6	7	10	12	9	9	0	6	10	11	11	9	7	7	9	0	8	0	9	8	0	10	10	9	7
516	1700502405.7723343	128	4	1	6	15	9	6	10	6	6	12	8	12	10	0	9	11	5	12	7	12	0	0	7	13	7	6	7	5	6	10	9	0	7	10	9	8	5	6	9	9	0	6	0	7	6	0	7	6	7	10	6	14	11	7	13	6	7	12	9	12	12	0	9	11	5	12	7	12	0	0	8	12	9	6	7	5	6	10	9	0	6	10	9	7	6	6	9	10	0	5	0	7	6	0	7	6	6	10
517	1700502405.8287227	128	5	1	5	5	7	7	14	11	10	64	14	11	6	0	11	9	10	8	10	11	0	0	9	9	13	5	5	5	9	9	11	0	9	7	11	12	10	8	13	12	0	11	0	6	10	0	13	15	13	9	5	5	7	7	9	9	10	64	18	11	6	0	11	9	17	8	9	11	0	0	8	8	13	5	5	7	10	9	11	0	9	7	11	17	9	8	11	12	0	11	0	6	9	0	12	13	14	10
518	1700502405.8826528	128	6	1	10	11	7	9	8	8	11	9	3	7	14	0	8	9	12	13	13	13	0	0	13	14	6	10	6	9	7	10	12	0	13	14	9	13	7	18	5	7	0	8	0	11	15	0	13	9	8	11	14	11	7	10	7	8	12	7	3	7	10	0	7	9	11	16	15	29	0	0	8	13	6	11	7	9	7	10	14	0	15	14	9	12	8	17	5	7	0	8	0	14	11	0	11	9	8	9
519	1700502405.9362228	128	7	1	10	8	10	11	15	10	14	10	7	13	8	0	14	6	12	9	10	11	0	0	9	13	9	12	8	9	8	14	11	0	14	10	14	11	11	6	8	14	0	12	0	13	9	0	13	7	13	12	10	8	9	16	22	10	13	10	7	8	9	0	15	6	11	8	10	9	0	0	10	17	8	12	9	9	8	15	11	0	14	10	23	11	19	6	8	17	0	14	0	14	10	0	13	10	18	13
520	1700502405.9905884	128	8	1	10	14	10	10	7	13	17	12	13	12	11	0	15	14	11	15	15	13	0	0	14	8	8	15	6	9	12	12	8	0	9	11	13	18	10	9	10	17	0	13	0	9	11	0	13	7	12	11	10	22	9	11	8	13	11	16	12	11	21	0	15	17	24	24	24	14	0	0	13	10	16	24	6	9	7	11	8	0	9	8	17	9	12	6	15	13	0	30	0	9	10	0	13	8	11	15
521	1700502406.047622	128	9	1	10	11	12	5	5	9	15	9	15	7	14	0	14	3	6	5	11	11	0	0	17	15	11	15	8	5	6	6	9	0	11	9	7	7	5	12	15	9	0	6	0	10	11	0	21	9	11	10	9	8	18	5	7	17	13	17	18	7	25	0	24	4	6	5	14	11	0	0	26	9	12	21	9	5	9	6	9	0	15	11	6	10	5	11	10	10	0	13	0	14	8	0	33	25	10	9
522	1700502406.099527	128	10	1	12	13	11	12	8	12	13	14	13	8	7	0	13	11	12	9	9	15	0	0	17	10	7	10	13	13	14	10	16	0	15	11	10	15	10	11	10	10	0	11	0	13	9	0	13	7	12	13	9	11	15	11	9	17	13	18	9	8	19	0	13	8	23	22	10	36	0	0	21	17	6	25	13	11	8	16	12	0	20	13	21	15	11	19	14	11	0	20	0	23	15	0	25	6	25	10
523	1700502406.155296	128	11	1	10	15	9	9	16	14	8	8	9	11	10	0	14	11	7	9	10	12	0	0	15	10	7	5	10	11	11	11	14	0	8	9	9	11	9	11	11	10	0	8	0	13	12	0	8	8	12	11	17	16	8	9	24	15	7	25	8	8	8	0	30	11	11	27	40	30	0	0	12	11	28	4	37	14	22	10	36	0	17	8	28	16	19	9	25	15	0	25	0	14	15	0	34	10	15	10
524	1700502406.2117546	128	12	1	11	17	9	12	10	12	12	11	9	6	11	0	13	13	12	13	16	10	0	0	14	11	12	14	6	17	12	11	13	0	12	14	11	11	11	8	9	12	0	11	0	13	12	0	12	6	10	20	6	33	35	30	23	18	36	10	14	10	28	0	25	11	28	36	29	11	0	0	34	11	11	12	7	16	6	28	18	0	36	22	18	10	39	8	9	29	0	7	0	37	13	0	24	6	45	36
525	1700502406.26566	128	13	1	13	11	15	12	11	12	14	13	14	15	9	0	12	10	14	9	10	12	0	0	8	15	17	7	12	12	10	15	14	0	12	18	15	13	15	14	11	14	0	13	0	17	9	0	23	9	15	10	11	12	24	36	34	30	39	36	23	18	10	0	8	35	32	7	11	12	0	0	7	32	36	7	9	10	13	20	33	0	22	26	30	10	15	14	8	31	0	29	0	38	22	0	20	8	11	10
526	1700502406.3219092	128	14	1	8	9	11	13	8	15	15	12	8	10	14	0	11	13	8	12	9	12	0	0	11	10	14	12	12	9	10	64	11	0	10	11	10	13	17	9	13	15	0	21	0	12	9	0	9	13	17	12	15	16	8	22	8	14	31	33	30	40	25	0	34	36	8	12	16	23	0	0	33	35	28	30	33	8	25	64	20	0	10	17	29	28	29	15	27	38	0	26	0	28	9	0	7	18	29	30
527	1700502406.376902	128	15	1	7	10	13	7	15	11	13	13	15	12	12	0	16	10	15	13	13	16	0	0	12	8	9	8	11	15	11	10	13	0	12	17	13	15	14	9	14	13	0	9	0	12	15	0	15	11	10	12	17	21	11	9	25	31	22	33	40	35	37	0	34	6	33	39	16	41	0	0	38	8	27	23	20	17	24	35	23	0	25	36	37	25	26	34	31	22	0	26	0	23	35	0	25	35	7	22
528	1700502406.4337223	128	16	1	12	14	13	11	11	12	17	12	12	10	10	0	11	13	13	14	10	9	0	0	11	13	13	13	14	11	12	19	12	0	9	12	7	11	11	11	13	14	0	14	0	15	9	0	10	13	10	10	7	23	30	25	26	32	31	38	40	7	30	0	22	33	11	32	30	19	0	0	33	37	29	11	31	7	30	21	24	0	31	36	29	10	29	18	25	22	0	37	0	27	20	0	18	29	18	5
529	1700502406.4892533	128	17	1	10	11	16	14	12	15	15	11	12	11	9	0	12	15	11	12	12	9	0	0	3	13	10	17	8	12	11	13	13	0	12	14	13	15	7	12	11	18	0	15	0	15	15	0	9	10	10	15	10	38	38	25	36	32	31	33	30	21	35	0	34	41	24	41	28	41	0	0	3	39	42	35	23	29	32	25	23	0	39	19	26	30	7	30	17	34	0	29	0	27	43	0	25	16	41	34
530	1700502406.5449615	128	18	1	12	11	13	17	11	13	12	15	13	18	13	0	14	17	7	14	11	15	0	0	10	12	8	10	14	13	15	17	13	0	11	12	12	11	14	14	11	17	0	11	0	18	14	0	11	11	14	22	36	14	33	35	33	38	39	47	30	42	32	0	36	41	36	49	23	36	0	0	46	37	37	11	17	23	41	43	16	0	41	38	37	44	30	31	28	45	0	31	0	42	30	0	34	32	38	30
531	1700502406.5945902	128	19	1	11	16	13	12	13	15	13	8	15	12	14	0	7	14	17	19	13	14	0	0	16	12	7	15	12	12	11	13	17	0	9	11	13	13	14	15	11	14	0	20	0	11	14	0	14	10	13	7	9	41	30	41	38	31	30	33	39	42	43	0	37	29	31	47	28	42	0	0	39	39	33	41	44	31	30	37	51	0	22	42	29	29	30	33	42	35	0	25	0	46	39	0	38	39	30	13
532	1700502406.646938	128	20	1	9	13	12	13	14	17	5	11	12	15	10	0	14	15	13	14	19	14	0	0	11	21	12	9	13	14	10	19	13	0	14	18	13	17	9	16	23	12	0	8	0	22	12	0	17	10	4	14	41	38	36	50	40	54	5	34	38	32	29	0	29	42	31	47	34	38	0	0	42	45	41	34	39	38	36	43	24	0	45	37	9	37	36	50	43	34	0	41	0	32	31	0	25	36	4	43
533	1700502406.6948621	128	21	1	10	17	15	12	18	11	17	64	12	10	9	0	10	14	10	11	20	17	0	0	15	19	17	12	11	14	14	14	17	0	11	10	15	13	12	10	17	12	0	15	0	12	15	0	17	12	15	13	39	49	41	48	45	49	43	64	35	46	51	0	34	38	47	42	46	42	0	0	46	42	46	36	33	36	45	36	49	0	52	36	36	31	47	38	47	51	0	39	0	37	37	0	45	38	38	21
534	1700502406.744748	128	22	1	12	10	17	13	6	14	12	15	13	13	13	0	14	13	9	14	18	18	0	0	12	13	15	18	15	17	15	13	13	0	11	18	13	14	22	28	17	15	0	14	0	14	9	0	12	12	13	10	43	38	49	27	47	44	50	45	43	44	46	0	42	45	44	22	44	52	0	0	38	43	44	37	47	43	45	31	47	0	37	44	40	46	30	42	39	47	0	35	0	45	31	0	44	34	45	47
535	1700502406.7944932	128	23	1	10	18	16	13	9	12	17	12	18	17	14	0	14	15	7	17	15	22	0	0	13	13	11	16	12	15	15	17	15	0	7	18	12	17	17	14	14	11	0	12	0	14	16	0	17	11	14	13	39	51	41	47	48	49	43	41	47	48	43	0	54	42	35	46	55	43	0	0	46	43	45	48	39	38	38	29	37	0	31	47	46	50	40	29	46	45	0	42	0	37	46	0	50	30	45	25
536	1700502406.8363445	128	24	1	19	13	8	18	14	17	13	12	11	15	15	0	13	14	12	15	20	18	0	0	9	14	15	16	14	12	13	14	17	0	9	22	12	14	16	15	19	14	0	18	0	18	14	0	14	15	17	15	36	42	41	48	46	46	54	57	44	39	43	0	49	52	42	57	45	57	0	0	33	45	46	53	49	43	39	46	49	0	46	55	46	46	55	48	42	47	0	49	0	49	40	0	41	39	56	50
537	1700502406.8845508	128	25	1	13	15	14	4	15	17	13	14	16	14	17	0	13	13	14	15	13	15	0	0	15	16	14	17	17	14	13	17	21	0	16	12	14	15	15	14	18	18	0	14	0	15	13	0	14	18	14	17	41	49	37	4	52	49	50	51	47	49	50	0	48	51	49	55	39	38	0	0	47	43	48	53	45	48	47	50	45	0	41	50	24	36	37	41	54	41	0	43	0	50	52	0	47	38	57	49
538	1700502406.932866	128	26	1	16	15	16	15	15	14	12	15	14	17	15	0	13	15	14	14	12	18	0	0	10	13	64	16	12	13	13	13	11	0	13	18	14	15	15	16	18	13	0	14	0	16	13	0	21	12	19	14	47	52	51	43	45	55	46	45	54	52	44	0	55	43	50	52	44	46	0	0	50	54	64	38	53	55	49	49	55	0	44	46	49	48	47	50	47	53	0	43	0	55	58	0	45	52	53	48
539	1700502406.9775708	128	27	1	23	16	13	16	10	17	13	12	13	20	14	0	17	17	15	17	14	24	0	0	25	14	20	15	12	11	12	12	18	0	22	12	15	10	12	14	12	10	0	13	0	14	14	0	12	14	64	21	44	48	46	54	47	49	49	58	58	44	49	0	57	48	42	54	54	58	0	0	58	48	55	50	55	46	48	50	51	0	49	43	49	49	57	47	49	42	0	55	0	55	60	0	47	54	64	51
540	1700502407.023287	128	28	1	13	18	20	15	13	12	19	18	11	14	16	0	17	15	14	9	15	15	0	0	14	17	17	20	16	12	14	18	15	0	11	20	12	17	16	17	11	18	0	12	0	19	18	0	19	16	22	17	49	54	56	57	50	47	54	50	52	46	54	0	52	50	53	53	49	58	0	0	50	53	46	58	52	45	48	57	55	0	50	58	58	44	51	48	52	50	0	46	0	53	56	0	49	41	55	43
541	1700502407.0696025	128	29	1	13	19	12	15	18	14	17	13	14	10	15	0	12	14	22	13	13	12	0	0	16	18	15	17	18	17	16	14	13	0	16	17	11	18	25	15	56	15	0	22	0	15	18	0	21	14	15	18	45	60	56	43	46	57	58	57	53	49	56	0	49	52	56	60	50	58	0	0	48	57	49	53	49	52	58	44	56	0	54	55	47	52	55	45	57	42	0	51	0	54	57	0	57	55	55	53
542	1700502407.1154947	128	30	1	12	11	18	13	13	17	15	17	14	16	21	0	17	21	18	16	19	17	0	0	8	15	10	18	14	17	15	20	15	0	19	15	12	13	12	21	15	15	0	16	0	17	15	0	10	23	16	18	48	59	46	57	51	51	56	53	57	54	47	0	54	55	53	57	59	56	0	0	54	61	58	61	50	51	49	54	55	0	56	53	55	55	52	51	53	52	0	54	0	56	53	0	59	58	44	56
543	1700502407.1619732	128	31	1	17	23	12	13	17	15	14	17	15	15	14	0	12	15	23	18	20	18	0	0	15	17	10	14	15	11	15	17	22	0	18	17	13	64	19	15	11	15	0	14	0	18	11	0	15	14	18	14	49	59	46	57	57	60	53	53	58	58	43	0	62	49	52	59	63	62	0	0	61	57	48	59	58	55	53	55	62	0	57	53	58	64	52	49	57	56	0	43	0	56	51	0	61	54	55	57
544	1700502407.2081292	136	0	1	6	7	14	8	8	9	12	4	6	9	7	0	7	8	4	10	11	13	0	0	10	6	6	6	5	9	7	10	8	0	8	13	11	9	7	9	7	10	0	10	0	7	6	0	7	5	9	9	7	7	14	8	8	9	11	5	6	9	7	0	6	8	4	10	11	13	0	0	10	6	5	6	5	10	7	10	7	0	8	13	12	9	7	9	7	10	0	10	0	7	6	0	7	5	8	9
545	1700502407.253572	136	1	1	9	8	12	13	12	9	6	13	5	7	9	0	9	7	5	9	11	9	0	0	6	9	9	10	10	8	9	11	14	0	8	12	10	8	17	11	13	10	0	10	0	12	14	0	9	7	10	11	9	8	13	13	12	9	6	14	5	7	8	0	9	7	6	9	11	9	0	0	6	8	9	10	10	8	8	11	14	0	8	13	9	9	17	12	13	10	0	10	0	11	14	0	10	7	10	11
546	1700502407.3025935	136	2	1	6	10	11	10	6	11	13	9	10	10	9	0	9	10	10	11	12	12	0	0	10	9	13	11	9	9	11	10	9	0	6	10	12	10	11	9	9	9	0	9	0	9	9	0	11	7	6	13	7	10	12	10	6	11	13	9	11	10	10	0	9	10	11	11	12	12	0	0	11	9	13	11	9	8	11	10	10	0	5	10	12	10	11	9	9	9	0	9	0	9	9	0	11	6	7	14
547	1700502407.3501418	136	3	1	5	6	7	5	6	8	9	7	8	8	6	0	10	10	6	5	10	10	0	0	13	13	64	9	7	7	12	11	12	0	14	12	14	7	7	5	11	10	0	6	0	9	10	0	12	8	5	12	5	6	6	6	6	8	9	7	8	8	6	0	11	9	6	5	10	10	0	0	13	12	64	8	7	6	13	11	12	0	13	12	13	7	7	6	10	9	0	7	0	9	10	0	13	8	5	13
548	1700502407.3990417	136	4	1	6	9	13	14	5	11	6	10	12	5	12	0	8	5	15	10	7	12	0	0	4	9	5	9	8	5	9	11	8	0	7	10	14	9	6	11	7	9	0	6	0	7	10	0	6	3	10	14	6	9	13	17	5	11	6	9	10	5	10	0	10	5	12	10	7	13	0	0	4	10	5	9	8	5	9	11	8	0	7	9	14	9	6	10	7	9	0	6	0	7	10	0	6	4	10	13
549	1700502407.4435623	136	5	1	8	10	14	14	9	9	7	9	3	9	6	0	12	9	8	4	7	8	0	0	5	10	9	7	7	8	11	10	13	0	10	12	9	9	10	9	11	6	0	14	0	12	13	0	13	6	6	12	17	10	13	14	8	9	7	9	3	9	6	0	12	7	5	4	11	8	0	0	6	11	10	7	8	8	10	10	13	0	11	15	9	10	8	9	11	6	0	14	0	11	17	0	14	6	6	11
550	1700502407.4888804	136	6	1	4	8	9	12	14	11	12	8	5	9	8	0	9	13	13	10	7	9	0	0	13	10	10	4	13	8	11	8	9	0	8	14	13	10	10	10	9	11	0	9	0	9	11	0	15	12	11	15	4	8	9	17	9	10	12	11	5	12	9	0	9	15	10	18	9	9	0	0	9	8	30	4	21	9	12	7	9	0	8	17	12	12	8	15	10	11	0	8	0	9	12	0	14	12	10	16
551	1700502407.536136	136	7	1	5	9	14	12	7	12	15	7	12	6	14	0	13	9	13	9	7	7	0	0	8	10	13	7	7	7	13	12	9	0	12	14	15	10	64	13	18	14	0	9	0	5	10	0	10	6	19	7	5	9	14	12	18	17	12	8	26	6	14	0	15	9	17	11	7	8	0	0	6	13	13	7	7	6	16	12	8	0	10	15	12	19	64	21	16	14	0	8	0	5	10	0	10	6	18	7
552	1700502407.5859215	136	8	1	6	15	13	10	14	10	11	17	7	5	15	0	10	10	12	12	12	9	0	0	6	19	10	10	6	17	14	12	13	0	8	12	17	13	10	5	14	9	0	12	0	12	10	0	64	8	9	14	6	26	16	9	16	14	9	14	7	4	28	0	19	9	35	15	9	8	0	0	6	23	15	8	6	15	17	25	25	0	10	16	10	11	17	5	10	9	0	17	0	11	9	0	64	9	22	20
553	1700502407.6333423	136	9	1	6	15	11	16	13	15	13	17	10	10	12	0	13	11	9	13	15	11	0	0	6	9	10	10	11	9	13	13	11	0	14	10	21	12	14	14	9	15	0	12	0	11	17	0	12	11	12	9	7	19	9	16	11	21	33	14	37	9	20	0	10	7	10	21	13	10	0	0	6	15	9	8	11	16	26	28	14	0	9	11	12	18	14	12	9	19	0	14	0	8	11	0	26	9	31	9
554	1700502407.680039	136	10	1	7	6	11	4	8	13	12	7	10	11	7	0	9	13	12	7	11	9	0	0	13	14	10	10	11	10	12	7	17	0	9	14	10	12	8	10	12	9	0	23	0	13	14	0	13	10	7	10	31	6	28	5	20	18	17	9	7	13	8	0	18	29	7	8	35	25	0	0	12	30	27	20	5	13	15	7	23	0	6	15	14	17	15	8	19	9	0	22	0	28	17	0	16	14	7	23
555	1700502407.726826	136	11	1	17	11	10	12	13	13	9	12	10	10	16	0	9	10	14	13	9	17	0	0	14	15	12	10	7	14	13	19	14	0	16	15	11	18	12	12	8	15	0	12	0	7	9	0	10	14	14	9	15	9	17	27	15	19	13	18	31	11	32	0	10	36	10	27	6	31	0	0	11	22	30	8	8	26	32	20	33	0	17	29	25	35	20	35	7	10	0	33	0	7	7	0	18	15	11	26
556	1700502407.7736492	136	12	1	16	15	14	21	6	11	9	10	11	14	8	0	17	9	14	21	11	10	0	0	15	4	12	9	13	6	13	9	16	0	9	12	9	8	8	13	14	9	0	7	0	17	9	0	12	11	17	13	24	29	8	11	7	34	23	22	7	27	24	0	21	8	31	19	29	33	0	0	23	4	36	13	10	6	23	19	10	0	13	13	14	29	19	11	35	33	0	8	0	30	10	0	29	16	14	23
557	1700502407.8238747	136	13	1	10	11	17	11	9	15	13	14	9	15	14	0	15	17	11	7	13	13	0	0	13	14	7	12	10	8	14	14	13	0	14	12	14	10	11	12	11	11	0	7	0	11	8	0	11	10	7	13	15	24	37	7	8	36	29	34	7	17	32	0	31	38	26	17	25	35	0	0	18	23	16	38	5	20	37	19	14	0	16	25	20	13	29	6	29	18	0	8	0	17	28	0	33	29	7	19
558	1700502407.8679018	136	14	1	12	15	14	9	8	14	13	14	11	17	12	0	13	8	11	12	9	12	0	0	9	17	11	10	7	11	13	14	19	0	11	16	14	9	11	10	14	13	0	10	0	13	9	0	12	7	11	10	15	28	37	17	36	21	15	17	36	16	21	0	44	25	17	33	21	41	0	0	11	33	25	18	23	38	38	47	34	0	28	21	44	29	23	6	30	9	0	20	0	36	37	0	7	13	26	16
559	1700502407.9119377	136	15	1	13	14	11	15	13	13	11	13	11	10	7	0	14	10	64	12	13	14	0	0	13	11	13	9	9	13	15	18	14	0	9	11	12	15	14	11	14	12	0	11	0	9	8	0	15	10	15	11	9	34	21	33	39	16	34	31	30	30	8	0	43	19	64	19	33	22	0	0	35	31	34	34	6	30	31	42	37	0	17	30	43	31	42	29	35	21	0	20	0	15	38	0	19	9	29	34
560	1700502407.9538572	136	16	1	12	14	7	13	13	14	10	12	13	12	11	0	14	8	10	12	18	15	0	0	10	17	13	14	11	12	9	12	10	0	13	14	10	14	14	9	11	11	0	9	0	13	13	0	12	10	12	13	13	32	14	33	30	34	34	27	35	35	13	0	33	38	15	44	31	18	0	0	36	44	31	31	9	22	14	41	7	0	35	41	9	46	38	9	33	22	0	34	0	35	11	0	17	15	6	32
