bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
2,"((0, 6), (34, 35), (49, 50), (60, 61))","[0, 21, 40, 52, 64]","[[1450    2    0    0]
 [   5 1402    1    0]
 [   0    1 1405    2]
 [   0    0    0 1408]]",223545.42165520854,0.0009689922480620155,0.0019379844961240345,False
2,"((0, 9), (31, 32), (49, 50), (60, 62))","[0, 17, 40, 54, 64]","[[1447    5    0    0]
 [   5 1403    0    0]
 [   0    1 1407    0]
 [   0    0    0 1408]]",212525.37343539172,0.0009689922480620155,0.0019379844961240345,False
2,"((0, 8), (32, 33), (50, 51), (60, 62))","[0, 19, 40, 54, 64]","[[1445    7    0    0]
 [   3 1405    0    0]
 [   0    0 1407    1]
 [   0    0    0 1408]]",210297.03114816008,0.0009689922480620155,0.0019379844961240345,False
2,"((0, 8), (32, 33), (49, 50), (60, 62))","[0, 19, 40, 54, 64]","[[1445    7    0    0]
 [   3 1405    0    0]
 [   0    1 1407    0]
 [   0    0    0 1408]]",208372.00825406797,0.0009689922480620155,0.0019379844961240345,False
1,"((0, 33), (50, 63))","[0, 37, 64]","[[1450    2]
 [   1 1407]]",12098975.998125158,0.001048951048951049,0.0010489510489510856,False
1,"((0, 39), (53, 63))","[0, 43, 64]","[[1451    1]
 [   2 1406]]",12050792.596896008,0.001048951048951049,0.0010489510489510856,False
1,"((0, 20), (41, 63))","[0, 28, 64]","[[1452    0]
 [   3 1405]]",12036292.281090323,0.001048951048951049,0.0010489510489510856,False
1,"((0, 30), (49, 63))","[0, 38, 64]","[[1452    0]
 [   3 1405]]",11957029.425502101,0.001048951048951049,0.0010489510489510856,False
1,"((0, 25), (45, 63))","[0, 29, 64]","[[1450    2]
 [   1 1407]]",11871307.302678224,0.001048951048951049,0.0010489510489510856,False
1,"((0, 24), (45, 63))","[0, 32, 64]","[[1452    0]
 [   3 1405]]",11760730.489587486,0.001048951048951049,0.0010489510489510856,False
1,"((0, 21), (43, 63))","[0, 29, 64]","[[1452    0]
 [   3 1405]]",11623889.715144156,0.001048951048951049,0.0010489510489510856,False
1,"((0, 35), (52, 63))","[0, 41, 64]","[[1452    0]
 [   3 1405]]",11589503.497628547,0.001048951048951049,0.0010489510489510856,False
1,"((0, 43), (54, 63))","[0, 46, 64]","[[1451    1]
 [   2 1406]]",11520095.207398407,0.001048951048951049,0.0010489510489510856,False
1,"((0, 32), (50, 63))","[0, 37, 64]","[[1450    2]
 [   1 1407]]",11461937.236124935,0.001048951048951049,0.0010489510489510856,False
1,"((0, 21), (44, 63))","[0, 29, 64]","[[1452    0]
 [   3 1405]]",11333830.131586492,0.001048951048951049,0.0010489510489510856,False
1,"((0, 40), (53, 63))","[0, 43, 64]","[[1451    1]
 [   2 1406]]",11296094.600902444,0.001048951048951049,0.0010489510489510856,False
1,"((0, 31), (49, 63))","[0, 37, 64]","[[1452    0]
 [   3 1405]]",11243625.18829515,0.001048951048951049,0.0010489510489510856,False
1,"((0, 34), (51, 63))","[0, 40, 64]","[[1449    3]
 [   0 1408]]",10855567.49684594,0.001048951048951049,0.0010489510489510856,False
1,"((0, 22), (45, 63))","[0, 32, 64]","[[1452    0]
 [   3 1405]]",10841749.977541357,0.001048951048951049,0.0010489510489510856,False
1,"((0, 50), (60, 63))","[0, 52, 64]","[[1450    2]
 [   1 1407]]",10585091.478208574,0.001048951048951049,0.0010489510489510856,False
1,"((0, 18), (42, 63))","[0, 25, 64]","[[1451    1]
 [   2 1406]]",10552553.255032528,0.001048951048951049,0.0010489510489510856,False
1,"((0, 37), (53, 63))","[0, 42, 64]","[[1451    1]
 [   2 1406]]",10497776.8137946,0.001048951048951049,0.0010489510489510856,False
1,"((0, 38), (53, 63))","[0, 42, 64]","[[1451    1]
 [   2 1406]]",10497776.8137946,0.001048951048951049,0.0010489510489510856,False
1,"((0, 34), (53, 63))","[0, 42, 64]","[[1451    1]
 [   2 1406]]",10275644.881639007,0.001048951048951049,0.0010489510489510856,False
1,"((0, 47), (57, 63))","[0, 49, 64]","[[1451    1]
 [   2 1406]]",10141136.490870817,0.001048951048951049,0.0010489510489510856,False
1,"((0, 47), (58, 63))","[0, 49, 64]","[[1451    1]
 [   2 1406]]",10008497.659104934,0.001048951048951049,0.0010489510489510856,False
1,"((0, 51), (60, 63))","[0, 53, 64]","[[1451    1]
 [   2 1406]]",9624877.52434495,0.001048951048951049,0.0010489510489510856,False
1,"((0, 25), (44, 62))","[0, 30, 64]","[[1450    2]
 [   1 1407]]",9027359.52065467,0.001048951048951049,0.0010489510489510856,False
1,"((0, 24), (45, 62))","[0, 32, 64]","[[1452    0]
 [   3 1405]]",8984149.542468494,0.001048951048951049,0.0010489510489510856,False
1,"((0, 24), (44, 62))","[0, 32, 64]","[[1452    0]
 [   3 1405]]",8963274.187761148,0.001048951048951049,0.0010489510489510856,False
1,"((0, 22), (43, 62))","[0, 30, 64]","[[1451    1]
 [   2 1406]]",8887299.199427713,0.001048951048951049,0.0010489510489510856,False
1,"((0, 18), (41, 61))","[0, 25, 64]","[[1451    1]
 [   2 1406]]",8654633.304058628,0.001048951048951049,0.0010489510489510856,False
1,"((0, 28), (45, 61))","[0, 32, 64]","[[1450    2]
 [   1 1407]]",8499973.474170243,0.001048951048951049,0.0010489510489510856,False
1,"((0, 27), (45, 61))","[0, 32, 64]","[[1450    2]
 [   1 1407]]",8488544.374676866,0.001048951048951049,0.0010489510489510856,False
1,"((0, 22), (45, 62))","[0, 32, 64]","[[1452    0]
 [   3 1405]]",8437790.27376874,0.001048951048951049,0.0010489510489510856,False
1,"((0, 17), (42, 63))","[0, 26, 64]","[[1452    0]
 [   3 1405]]",8358901.706806989,0.001048951048951049,0.0010489510489510856,False
1,"((0, 21), (43, 61))","[0, 29, 64]","[[1452    0]
 [   3 1405]]",8191530.62303868,0.001048951048951049,0.0010489510489510856,False
1,"((0, 16), (42, 63))","[0, 26, 64]","[[1452    0]
 [   3 1405]]",8054940.854329244,0.001048951048951049,0.0010489510489510856,False
1,"((0, 29), (48, 62))","[0, 36, 64]","[[1451    1]
 [   2 1406]]",7440251.723392501,0.001048951048951049,0.0010489510489510856,False
1,"((0, 22), (44, 61))","[0, 30, 64]","[[1451    1]
 [   2 1406]]",7366970.716989029,0.001048951048951049,0.0010489510489510856,False
1,"((0, 31), (48, 62))","[0, 37, 64]","[[1452    0]
 [   3 1405]]",7268915.779510806,0.001048951048951049,0.0010489510489510856,False
1,"((0, 28), (47, 62))","[0, 33, 64]","[[1451    1]
 [   2 1406]]",7010814.827668155,0.001048951048951049,0.0010489510489510856,False
1,"((0, 27), (47, 62))","[0, 33, 64]","[[1451    1]
 [   2 1406]]",7003037.754518387,0.001048951048951049,0.0010489510489510856,False
1,"((0, 16), (39, 62))","[0, 24, 64]","[[1450    2]
 [   1 1407]]",6977047.998738654,0.001048951048951049,0.0010489510489510856,False
1,"((0, 16), (41, 61))","[0, 24, 64]","[[1450    2]
 [   1 1407]]",6899946.76242006,0.001048951048951049,0.0010489510489510856,False
1,"((0, 15), (42, 63))","[0, 26, 64]","[[1452    0]
 [   3 1405]]",6837863.432573889,0.001048951048951049,0.0010489510489510856,False
1,"((0, 25), (47, 62))","[0, 33, 64]","[[1451    1]
 [   2 1406]]",6828808.7429445265,0.001048951048951049,0.0010489510489510856,False
1,"((0, 23), (47, 62))","[0, 33, 64]","[[1451    1]
 [   2 1406]]",6596893.650220102,0.001048951048951049,0.0010489510489510856,False
1,"((0, 33), (49, 62))","[0, 37, 64]","[[1450    2]
 [   1 1407]]",6591652.7579067135,0.001048951048951049,0.0010489510489510856,False
1,"((0, 26), (47, 62))","[0, 33, 64]","[[1451    1]
 [   2 1406]]",6521926.79255082,0.001048951048951049,0.0010489510489510856,False
1,"((0, 33), (49, 61))","[0, 38, 64]","[[1452    0]
 [   3 1405]]",6408200.024549319,0.001048951048951049,0.0010489510489510856,False
1,"((0, 32), (49, 62))","[0, 37, 64]","[[1450    2]
 [   1 1407]]",6397924.64014772,0.001048951048951049,0.0010489510489510856,False
1,"((0, 35), (50, 62))","[0, 39, 64]","[[1450    2]
 [   1 1407]]",6297121.002465234,0.001048951048951049,0.0010489510489510856,False
1,"((0, 32), (49, 61))","[0, 38, 64]","[[1452    0]
 [   3 1405]]",6224955.286268363,0.001048951048951049,0.0010489510489510856,False
1,"((0, 30), (49, 61))","[0, 38, 64]","[[1452    0]
 [   3 1405]]",6197455.873938113,0.001048951048951049,0.0010489510489510856,False
1,"((0, 29), (49, 61))","[0, 38, 64]","[[1452    0]
 [   3 1405]]",6116396.349433893,0.001048951048951049,0.0010489510489510856,False
1,"((0, 23), (48, 61))","[0, 32, 64]","[[1449    3]
 [   0 1408]]",6067951.021772744,0.001048951048951049,0.0010489510489510856,False
1,"((0, 15), (39, 62))","[0, 24, 64]","[[1450    2]
 [   1 1407]]",6045064.7713390235,0.001048951048951049,0.0010489510489510856,False
1,"((0, 15), (41, 61))","[0, 24, 64]","[[1450    2]
 [   1 1407]]",5987100.365496087,0.001048951048951049,0.0010489510489510856,False
1,"((0, 38), (51, 62))","[0, 42, 64]","[[1451    1]
 [   2 1406]]",5442415.915412039,0.001048951048951049,0.0010489510489510856,False
1,"((0, 42), (54, 62))","[0, 45, 64]","[[1451    1]
 [   2 1406]]",4946588.680675471,0.001048951048951049,0.0010489510489510856,False
1,"((0, 41), (54, 61))","[0, 46, 64]","[[1451    1]
 [   2 1406]]",4784662.389056567,0.001048951048951049,0.0010489510489510856,False
1,"((0, 14), (39, 63))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",4729071.259218019,0.001048951048951049,0.0010489510489510856,False
1,"((0, 43), (54, 61))","[0, 46, 64]","[[1451    1]
 [   2 1406]]",4716740.754877487,0.001048951048951049,0.0010489510489510856,False
1,"((0, 14), (39, 61))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",4369985.31864006,0.001048951048951049,0.0010489510489510856,False
1,"((0, 45), (55, 62))","[0, 47, 64]","[[1451    1]
 [   2 1406]]",4367060.946553692,0.001048951048951049,0.0010489510489510856,False
1,"((0, 14), (40, 62))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",4350070.989181464,0.001048951048951049,0.0010489510489510856,False
1,"((0, 14), (41, 62))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",4110974.3656895016,0.001048951048951049,0.0010489510489510856,False
1,"((0, 41), (55, 61))","[0, 46, 64]","[[1451    1]
 [   2 1406]]",4051989.367713849,0.001048951048951049,0.0010489510489510856,False
1,"((0, 43), (55, 61))","[0, 46, 64]","[[1451    1]
 [   2 1406]]",4003170.555191784,0.001048951048951049,0.0010489510489510856,False
1,"((0, 46), (56, 62))","[0, 48, 64]","[[1450    2]
 [   1 1407]]",3761452.4789165095,0.001048951048951049,0.0010489510489510856,False
1,"((0, 13), (39, 63))","[0, 24, 64]","[[1452    0]
 [   3 1405]]",3104607.098220684,0.001048951048951049,0.0010489510489510856,False
1,"((0, 49), (58, 61))","[0, 50, 64]","[[1449    3]
 [   0 1408]]",3089816.7516027126,0.001048951048951049,0.0010489510489510856,False
1,"((0, 50), (59, 62))","[0, 52, 64]","[[1450    2]
 [   1 1407]]",2965163.9187336788,0.001048951048951049,0.0010489510489510856,False
1,"((0, 13), (39, 61))","[0, 22, 64]","[[1451    1]
 [   2 1406]]",2945701.934067857,0.001048951048951049,0.0010489510489510856,False
1,"((0, 13), (40, 62))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",2936639.8340555797,0.001048951048951049,0.0010489510489510856,False
1,"((0, 13), (41, 62))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",2825694.7016399903,0.001048951048951049,0.0010489510489510856,False
1,"((0, 19), (43, 63))","[0, 29, 64]","[[1452    0]
 [   3 1405]]",2480863.197726089,0.001048951048951049,0.0010489510489510856,False
1,"((0, 19), (40, 61))","[0, 27, 64]","[[1451    1]
 [   2 1406]]",2375752.2333395286,0.001048951048951049,0.0010489510489510856,False
1,"((0, 12), (39, 63))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",1710182.8276870444,0.001048951048951049,0.0010489510489510856,False
1,"((0, 12), (40, 62))","[0, 23, 64]","[[1452    0]
 [   3 1405]]",1657945.5983032319,0.001048951048951049,0.0010489510489510856,False
1,"((0, 12), (41, 62))","[0, 21, 64]","[[1451    1]
 [   2 1406]]",1621991.2749548196,0.001048951048951049,0.0010489510489510856,False
1,"((0, 51), (60, 61))","[0, 53, 64]","[[1451    1]
 [   2 1406]]",1464450.8065211303,0.001048951048951049,0.0010489510489510856,False
1,"((0, 11), (39, 63))","[0, 22, 64]","[[1452    0]
 [   3 1405]]",969753.9414255178,0.001048951048951049,0.0010489510489510856,False
1,"((0, 11), (41, 62))","[0, 22, 64]","[[1452    0]
 [   3 1405]]",940749.0479430933,0.001048951048951049,0.0010489510489510856,False
1,"((0, 10), (35, 61))","[0, 17, 64]","[[1450    2]
 [   1 1407]]",495059.869544948,0.001048951048951049,0.0010489510489510856,False
1,"((0, 10), (38, 62))","[0, 17, 64]","[[1450    2]
 [   1 1407]]",494742.4036533251,0.001048951048951049,0.0010489510489510856,False
1,"((0, 10), (33, 34))","[0, 17, 64]","[[1450    2]
 [   1 1407]]",118519.71115258773,0.001048951048951049,0.0010489510489510856,True
1,"((0, 8), (40, 63))","[0, 23, 64]","[[1450    2]
 [   1 1407]]",104648.63332846583,0.001048951048951049,0.0010489510489510856,False
1,"((0, 2), (39, 63))","[0, 25, 64]","[[1452    0]
 [   3 1405]]",96100.91688328619,0.001048951048951049,0.0010489510489510856,False
1,"((0, 3), (39, 63))","[0, 25, 64]","[[1452    0]
 [   3 1405]]",96100.91688328619,0.001048951048951049,0.0010489510489510856,False
1,"((0, 5), (39, 63))","[0, 25, 64]","[[1452    0]
 [   3 1405]]",96100.91688328619,0.001048951048951049,0.0010489510489510856,False
1,"((0, 6), (39, 63))","[0, 25, 64]","[[1452    0]
 [   3 1405]]",96100.91688328619,0.001048951048951049,0.0010489510489510856,False
1,"((0, 7), (39, 63))","[0, 25, 64]","[[1452    0]
 [   3 1405]]",96100.91688328619,0.001048951048951049,0.0010489510489510856,False
1,"((0, 1), (42, 63))","[0, 23, 64]","[[1450    2]
 [   1 1407]]",96094.6204416053,0.001048951048951049,0.0010489510489510856,False
1,"((0, 4), (42, 63))","[0, 26, 64]","[[1452    0]
 [   3 1405]]",96094.6204416053,0.001048951048951049,0.0010489510489510856,False
1,"((0, 1), (40, 63))","[0, 23, 64]","[[1450    2]
 [   1 1407]]",96071.54054604526,0.001048951048951049,0.0010489510489510856,False
1,"((0, 4), (40, 63))","[0, 23, 64]","[[1450    2]
 [   1 1407]]",96071.54054604526,0.001048951048951049,0.0010489510489510856,False
1,"((0, 5), (40, 63))","[0, 23, 64]","[[1450    2]
 [   1 1407]]",96071.54054604526,0.001048951048951049,0.0010489510489510856,False
1,"((0, 2), (39, 61))","[0, 24, 64]","[[1452    0]
 [   3 1405]]",95940.71300030731,0.001048951048951049,0.0010489510489510856,False
1,"((0, 7), (39, 61))","[0, 24, 64]","[[1452    0]
 [   3 1405]]",95940.71300030731,0.001048951048951049,0.0010489510489510856,False
2,"((0, 12), (38, 41), (52, 53), (60, 62))","[0, 21, 44, 54, 64]","[[1451    1    0    0]
 [   1 1406    1    0]
 [   0    4 1399    5]
 [   0    0    0 1408]]",1621821.4286088266,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 38), (51, 52), (60, 63))","[0, 17, 41, 54, 64]","[[1450    2    0    0]
 [   0 1405    3    0]
 [   0    2 1404    2]
 [   0    0    3 1405]]",1143910.883817581,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 38), (49, 50), (60, 63))","[0, 17, 41, 54, 64]","[[1450    2    0    0]
 [   0 1405    3    0]
 [   0    4 1404    0]
 [   0    0    3 1405]]",1097918.7888866914,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 40), (52, 53), (60, 62))","[0, 17, 44, 54, 64]","[[1450    2    0    0]
 [   1 1407    0    0]
 [   0    4 1399    5]
 [   0    0    0 1408]]",1057668.3817299872,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (37, 41), (52, 53), (60, 62))","[0, 19, 44, 54, 64]","[[1452    0    0    0]
 [   2 1405    1    0]
 [   0    4 1399    5]
 [   0    0    0 1408]]",1045087.8870295621,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 39), (51, 52), (60, 62))","[0, 19, 42, 54, 64]","[[1452    0    0    0]
 [   2 1403    3    0]
 [   0    5 1401    2]
 [   0    0    0 1408]]",1041421.956517372,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (33, 36), (50, 51), (60, 62))","[0, 17, 41, 54, 64]","[[1450    2    0    0]
 [   6 1400    2    0]
 [   0    1 1406    1]
 [   0    0    0 1408]]",1040040.1699399312,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (50, 51), (60, 63))","[0, 18, 41, 53, 64]","[[1451    1    0    0]
 [   0 1401    7    0]
 [   0    1 1406    1]
 [   0    0    2 1406]]",1038074.3145055856,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (39, 41), (53, 54), (60, 62))","[0, 19, 45, 55, 64]","[[1452    0    0    0]
 [   0 1408    0    0]
 [   0    3 1400    5]
 [   0    0    4 1404]]",1035540.5430704097,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (33, 35), (51, 52), (60, 63))","[0, 17, 41, 54, 64]","[[1450    2    0    0]
 [   3 1405    0    0]
 [   0    2 1404    2]
 [   0    0    3 1405]]",1030360.0464054525,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 38), (49, 50), (59, 62))","[0, 17, 41, 52, 64]","[[1450    2    0    0]
 [   0 1405    3    0]
 [   0    4 1402    2]
 [   0    0    1 1407]]",1029327.1508130757,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (33, 35), (49, 50), (60, 63))","[0, 17, 40, 54, 64]","[[1450    2    0    0]
 [   3 1402    3    0]
 [   0    1 1407    0]
 [   0    0    3 1405]]",992896.093853298,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (53, 54), (60, 62))","[0, 18, 44, 55, 64]","[[1451    1    0    0]
 [   0 1408    0    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",992419.3304869947,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 37), (50, 51), (59, 62))","[0, 17, 41, 53, 64]","[[1450    2    0    0]
 [   2 1404    2    0]
 [   0    1 1406    1]
 [   0    0    4 1404]]",978349.2535649373,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (51, 52), (60, 62))","[0, 18, 41, 54, 64]","[[1451    1    0    0]
 [   0 1401    7    0]
 [   0    2 1404    2]
 [   0    0    0 1408]]",943690.1725267376,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (34, 36), (50, 51), (59, 61))","[0, 18, 41, 53, 64]","[[1451    1    0    0]
 [   5 1402    1    0]
 [   0    1 1406    1]
 [   0    0    3 1405]]",940343.541410702,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (33, 35), (49, 50), (59, 62))","[0, 17, 40, 52, 64]","[[1450    2    0    0]
 [   3 1402    3    0]
 [   0    1 1405    2]
 [   0    0    1 1407]]",936462.0080785567,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 37), (52, 53), (60, 62))","[0, 17, 42, 54, 64]","[[1450    2    0    0]
 [   2 1405    1    0]
 [   0    2 1401    5]
 [   0    0    0 1408]]",933245.99216174,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (33, 35), (52, 53), (60, 62))","[0, 17, 42, 54, 64]","[[1450    2    0    0]
 [   3 1405    0    0]
 [   0    2 1401    5]
 [   0    0    0 1408]]",931690.5629936334,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 37), (49, 50), (59, 61))","[0, 17, 41, 52, 64]","[[1450    2    0    0]
 [   2 1404    2    0]
 [   0    4 1402    2]
 [   0    0    0 1408]]",929723.4315906971,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (49, 50), (60, 62))","[0, 18, 41, 54, 64]","[[1451    1    0    0]
 [   0 1401    7    0]
 [   0    4 1404    0]
 [   0    0    0 1408]]",912167.3751747712,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (50, 51), (60, 61))","[0, 18, 41, 53, 64]","[[1451    1    0    0]
 [   0 1401    7    0]
 [   0    1 1406    1]
 [   0    0    2 1406]]",902477.9832344087,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (36, 38), (52, 53), (60, 61))","[0, 18, 44, 55, 64]","[[1451    1    0    0]
 [   0 1408    0    0]
 [   0    4 1404    0]
 [   0    0    7 1401]]",885648.7153111567,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 10), (35, 37), (49, 50), (60, 61))","[0, 17, 41, 52, 64]","[[1450    2    0    0]
 [   2 1404    2    0]
 [   0    4 1402    2]
 [   0    0    0 1408]]",869486.622267907,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 14), (38, 39), (52, 53), (60, 63))","[0, 23, 44, 54, 64]","[[1452    0    0    0]
 [   0 1408    0    0]
 [   0    4 1399    5]
 [   0    0    3 1405]]",734080.5203655149,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 17), (38, 39), (53, 54), (60, 62))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",734008.2594886017,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 16), (38, 39), (53, 54), (60, 62))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",733400.7006325391,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 15), (38, 39), (53, 54), (60, 62))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",730441.3114364434,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 13), (38, 39), (52, 53), (60, 63))","[0, 24, 44, 54, 64]","[[1452    0    0    0]
 [   0 1408    0    0]
 [   0    4 1399    5]
 [   0    0    3 1405]]",719471.3734253508,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 17), (38, 39), (50, 51), (60, 62))","[0, 26, 42, 54, 64]","[[1452    0    0    0]
 [   1 1402    5    0]
 [   0    5 1402    1]
 [   0    0    0 1408]]",710679.6619912452,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 16), (38, 39), (50, 51), (60, 62))","[0, 26, 42, 54, 64]","[[1452    0    0    0]
 [   1 1402    5    0]
 [   0    5 1402    1]
 [   0    0    0 1408]]",710110.0938862469,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 14), (39, 40), (53, 54), (60, 62))","[0, 23, 44, 55, 64]","[[1452    0    0    0]
 [   0 1407    1    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",708192.6884942503,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 14), (37, 38), (50, 51), (60, 62))","[0, 23, 42, 54, 64]","[[1452    0    0    0]
 [   4 1402    2    0]
 [   0    5 1402    1]
 [   0    0    0 1408]]",707898.941118688,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 15), (38, 39), (50, 51), (60, 62))","[0, 26, 42, 54, 64]","[[1452    0    0    0]
 [   1 1402    5    0]
 [   0    5 1402    1]
 [   0    0    0 1408]]",707335.3272048141,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 14), (38, 39), (51, 52), (60, 62))","[0, 23, 42, 54, 64]","[[1452    0    0    0]
 [   0 1403    5    0]
 [   0    5 1401    2]
 [   0    0    0 1408]]",695632.5938843499,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 13), (39, 40), (53, 54), (60, 62))","[0, 23, 44, 55, 64]","[[1452    0    0    0]
 [   0 1407    1    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",694586.2255272771,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 13), (37, 38), (51, 52), (60, 62))","[0, 22, 42, 54, 64]","[[1451    1    0    0]
 [   2 1404    2    0]
 [   0    5 1401    2]
 [   0    0    0 1408]]",690797.6018333255,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 12), (38, 39), (52, 53), (60, 63))","[0, 23, 44, 54, 64]","[[1452    0    0    0]
 [   0 1408    0    0]
 [   0    4 1399    5]
 [   0    0    3 1405]]",687017.4618231991,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 12), (37, 38), (53, 54), (60, 62))","[0, 21, 44, 55, 64]","[[1451    1    0    0]
 [   0 1408    0    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",684355.6740661839,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 13), (37, 38), (52, 53), (60, 62))","[0, 22, 44, 54, 64]","[[1451    1    0    0]
 [   2 1406    0    0]
 [   0    4 1399    5]
 [   0    0    0 1408]]",684299.9001307861,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 13), (38, 39), (51, 52), (60, 62))","[0, 24, 42, 54, 64]","[[1452    0    0    0]
 [   0 1403    5    0]
 [   0    5 1401    2]
 [   0    0    0 1408]]",682500.008813275,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 17), (38, 39), (52, 53), (60, 61))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    4 1404    0]
 [   0    0    7 1401]]",673918.1325227286,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 16), (38, 39), (52, 53), (60, 61))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    4 1404    0]
 [   0    0    7 1401]]",673405.9436074697,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 12), (37, 38), (50, 51), (59, 61))","[0, 21, 42, 53, 64]","[[1451    1    0    0]
 [   0 1406    2    0]
 [   0    5 1402    1]
 [   0    0    3 1405]]",672433.9508738184,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 15), (38, 39), (52, 53), (60, 61))","[0, 26, 44, 55, 64]","[[1452    0    0    0]
 [   1 1407    0    0]
 [   0    4 1404    0]
 [   0    0    7 1401]]",670910.1037640794,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 19), (38, 39), (52, 53), (60, 62))","[0, 27, 44, 54, 64]","[[1451    1    0    0]
 [   2 1406    0    0]
 [   0    4 1399    5]
 [   0    0    0 1408]]",667919.4588808758,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 12), (39, 40), (53, 54), (60, 62))","[0, 23, 44, 55, 64]","[[1452    0    0    0]
 [   0 1407    1    0]
 [   0    2 1401    5]
 [   0    0    4 1404]]",664291.2602072286,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 11), (37, 38), (50, 51), (60, 63))","[0, 22, 42, 53, 64]","[[1452    0    0    0]
 [   2 1404    2    0]
 [   0    5 1402    1]
 [   0    0    2 1406]]",654224.95466774,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 12), (38, 39), (51, 52), (60, 62))","[0, 23, 42, 54, 64]","[[1452    0    0    0]
 [   0 1403    5    0]
 [   0    5 1401    2]
 [   0    0    0 1408]]",653227.9560870655,0.0010570824524312897,0.0021141649048626032,False
2,"((0, 14), (39, 40), (52, 53), (60, 61))","[0, 23, 44, 55, 64]","[[1452    0    0    0]
 [   0 1407    1    0]
 [   0    4 1404    0]
 [   0    0    7 1401]]",652093.5280692729,0.0010570824524312897,0.0021141649048626032,False
