bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((3, 50), (61, 63))","[0, 50, 64]","[[1386    0]
 [   0 1344]]",16325514.838549118,0.0,0.0,False
1,"((3, 52), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16325514.838549118,0.0,0.0,False
1,"((3, 54), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16325514.838549118,0.0,0.0,False
1,"((3, 58), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16325514.838549118,0.0,0.0,False
1,"((6, 31), (50, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16325330.166002091,0.0,0.0,False
1,"((5, 18), (51, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",16325299.387650447,0.0,0.0,False
1,"((6, 33), (48, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",16321422.243667794,0.0,0.0,False
1,"((5, 25), (55, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16314380.40134069,0.0,0.0,False
1,"((6, 35), (50, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16308603.865835218,0.0,0.0,False
1,"((5, 31), (54, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16307160.371069252,0.0,0.0,False
1,"((1, 45), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((1, 48), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((1, 49), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((2, 48), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((3, 47), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((3, 49), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16302892.807048922,0.0,0.0,False
1,"((3, 27), (59, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16301665.144911846,0.0,0.0,False
1,"((5, 30), (55, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16297676.519578781,0.0,0.0,False
1,"((4, 40), (60, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",16291268.127121259,0.0,0.0,False
1,"((1, 20), (59, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16285967.383679051,0.0,0.0,False
1,"((2, 19), (59, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",16285967.383679051,0.0,0.0,False
1,"((3, 37), (59, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16285967.383679051,0.0,0.0,False
1,"((5, 29), (56, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16283333.615403274,0.0,0.0,False
1,"((3, 20), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16282445.676291622,0.0,0.0,False
1,"((0, 45), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((0, 47), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((0, 48), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((1, 46), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((2, 46), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((2, 47), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((3, 46), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16280333.382843155,0.0,0.0,False
1,"((6, 32), (50, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16279170.324805092,0.0,0.0,False
1,"((4, 28), (60, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",16275590.373583743,0.0,0.0,False
1,"((4, 58), (59, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16274213.888486901,0.0,0.0,False
1,"((4, 23), (60, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16267762.806880433,0.0,0.0,False
1,"((4, 35), (60, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16267762.806880433,0.0,0.0,False
1,"((6, 20), (35, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",16267029.358501343,0.0,0.0,False
1,"((3, 25), (60, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16253106.394480191,0.0,0.0,False
1,"((3, 57), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16243197.767010504,0.0,0.0,False
1,"((6, 34), (51, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16242984.48332783,0.0,0.0,False
1,"((0, 19), (59, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16241004.259437438,0.0,0.0,False
1,"((4, 46), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16240425.5159531,0.0,0.0,False
1,"((0, 20), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16237501.968932126,0.0,0.0,False
1,"((3, 19), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16237501.968932126,0.0,0.0,False
1,"((2, 45), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16235401.31957634,0.0,0.0,False
1,"((3, 22), (60, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16230684.450842349,0.0,0.0,False
1,"((1, 15), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",16230501.917475455,0.0,0.0,False
1,"((4, 36), (59, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",16219587.804590229,0.0,0.0,False
1,"((2, 20), (59, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16218615.671327297,0.0,0.0,False
1,"((6, 46), (56, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16216975.46066271,0.0,0.0,False
1,"((0, 44), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16213028.165717697,0.0,0.0,False
1,"((3, 44), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16213028.165717697,0.0,0.0,False
1,"((4, 39), (59, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16212785.318022756,0.0,0.0,False
1,"((5, 22), (53, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",16212026.465863602,0.0,0.0,False
1,"((4, 37), (51, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16209902.057687122,0.0,0.0,False
1,"((4, 54), (59, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16199197.44829715,0.0,0.0,False
1,"((3, 51), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16198470.16942621,0.0,0.0,False
1,"((3, 53), (61, 63))","[0, 50, 64]","[[1386    0]
 [   0 1344]]",16198470.16942621,0.0,0.0,False
1,"((3, 61), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16198470.16942621,0.0,0.0,False
1,"((6, 44), (56, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16194653.026491737,0.0,0.0,False
1,"((1, 44), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16190716.589538632,0.0,0.0,False
1,"((4, 48), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16187962.222105902,0.0,0.0,False
1,"((6, 39), (54, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",16187175.43210292,0.0,0.0,False
1,"((3, 27), (60, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",16186025.645818533,0.0,0.0,False
1,"((6, 37), (52, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16185904.62518505,0.0,0.0,False
1,"((4, 44), (59, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",16183696.316467216,0.0,0.0,False
1,"((4, 33), (59, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",16182728.480682652,0.0,0.0,False
1,"((1, 20), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16170549.70008889,0.0,0.0,False
1,"((2, 19), (60, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16170549.70008889,0.0,0.0,False
1,"((3, 37), (60, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16170549.70008889,0.0,0.0,False
1,"((2, 44), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16168466.337167941,0.0,0.0,False
1,"((6, 31), (51, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16163426.216288863,0.0,0.0,False
1,"((3, 59), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16161706.654721577,0.0,0.0,False
1,"((6, 33), (50, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16159595.4129382,0.0,0.0,False
1,"((6, 48), (55, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16159474.787210815,0.0,0.0,False
1,"((4, 58), (60, 63))","[0, 50, 64]","[[1386    0]
 [   0 1344]]",16158962.147959601,0.0,0.0,False
1,"((3, 45), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16153988.221050253,0.0,0.0,False
1,"((0, 21), (59, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16151818.739705995,0.0,0.0,False
1,"((6, 50), (55, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16150794.46495084,0.0,0.0,False
1,"((6, 35), (51, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16147029.865441417,0.0,0.0,False
1,"((1, 43), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16146277.15612804,0.0,0.0,False
1,"((6, 36), (53, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16144320.440299649,0.0,0.0,False
1,"((6, 55), (56, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",16143447.596995475,0.0,0.0,False
1,"((5, 18), (52, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",16140528.772311775,0.0,0.0,False
1,"((4, 31), (59, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",16138332.827022463,0.0,0.0,False
1,"((4, 32), (59, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",16138332.827022463,0.0,0.0,False
1,"((5, 20), (54, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",16136979.459789865,0.0,0.0,False
1,"((3, 18), (59, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",16129675.19730874,0.0,0.0,False
1,"((6, 20), (36, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",16129044.275150409,0.0,0.0,False
1,"((0, 19), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16126220.752229199,0.0,0.0,False
1,"((1, 42), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16124148.795325425,0.0,0.0,False
1,"((3, 43), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16124148.795325425,0.0,0.0,False
1,"((5, 19), (56, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",16120366.59536562,0.0,0.0,False
1,"((6, 32), (51, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16118176.132471632,0.0,0.0,False
1,"((6, 40), (54, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",16112957.428834066,0.0,0.0,False
1,"((4, 36), (60, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16105105.752992552,0.0,0.0,False
1,"((2, 20), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16104147.29403013,0.0,0.0,False
1,"((0, 42), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16102081.005041199,0.0,0.0,False
1,"((0, 43), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16102081.005041199,0.0,0.0,False
1,"((2, 43), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16102081.005041199,0.0,0.0,False
1,"((3, 42), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16102081.005041199,0.0,0.0,False
1,"((4, 60), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16100314.598719295,0.0,0.0,False
1,"((5, 21), (54, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",16099536.305391427,0.0,0.0,False
1,"((4, 39), (60, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",16098398.935102213,0.0,0.0,False
1,"((3, 60), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16095376.705644868,0.0,0.0,False
1,"((2, 31), (56, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16089694.397630544,0.0,0.0,False
1,"((4, 43), (59, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",16088438.84992336,0.0,0.0,False
1,"((4, 54), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",16085002.04331835,0.0,0.0,False
1,"((5, 26), (55, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16084553.87244476,0.0,0.0,False
1,"((5, 33), (56, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",16081088.860867161,0.0,0.0,False
1,"((4, 44), (60, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16069718.586921826,0.0,0.0,False
1,"((4, 33), (60, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16068764.335181596,0.0,0.0,False
1,"((4, 38), (59, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",16065514.765497882,0.0,0.0,False
1,"((6, 34), (52, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16060062.020564714,0.0,0.0,False
1,"((0, 18), (59, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",16041704.87575793,0.0,0.0,False
1,"((5, 25), (56, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16039149.513131646,0.0,0.0,False
1,"((0, 21), (60, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",16038288.004623009,0.0,0.0,False
1,"((0, 41), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16036238.580532132,0.0,0.0,False
1,"((2, 42), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16036238.580532132,0.0,0.0,False
1,"((5, 55), (59, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16031250.86782253,0.0,0.0,False
1,"((4, 37), (52, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16027719.781440184,0.0,0.0,False
1,"((6, 42), (55, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16027393.457035767,0.0,0.0,False
1,"((4, 31), (60, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",16024990.931904152,0.0,0.0,False
1,"((4, 32), (60, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",16024990.931904152,0.0,0.0,False
1,"((5, 30), (56, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",16023004.202263782,0.0,0.0,False
1,"((3, 18), (60, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",16016454.45061815,0.0,0.0,False
1,"((6, 20), (38, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",16015832.354600353,0.0,0.0,False
1,"((2, 41), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",16014410.602297336,0.0,0.0,False
1,"((6, 33), (51, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",16000946.10176507,0.0,0.0,False
1,"((1, 18), (59, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",15998078.575189602,0.0,0.0,False
1,"((6, 20), (39, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",15993380.419043116,0.0,0.0,False
1,"((3, 41), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15992641.96627937,0.0,0.0,False
1,"((4, 21), (59, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15992405.67579697,0.0,0.0,False
1,"((6, 31), (52, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15982281.284606865,0.0,0.0,False
1,"((4, 43), (60, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15975794.251134645,0.0,0.0,False
1,"((0, 40), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15970932.43081236,0.0,0.0,False
1,"((1, 41), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15970932.43081236,0.0,0.0,False
1,"((6, 35), (52, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",15966250.202823302,0.0,0.0,False
1,"((5, 24), (55, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",15962159.182868402,0.0,0.0,False
1,"((1, 15), (54, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",15958070.258854229,0.0,0.0,False
1,"((2, 17), (59, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15954688.919310825,0.0,0.0,False
1,"((4, 38), (60, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15953189.827335902,0.0,0.0,False
1,"((4, 47), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15950221.868558764,0.0,0.0,False
1,"((1, 39), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15949281.75554086,0.0,0.0,False
1,"((6, 41), (54, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",15946785.118396481,0.0,0.0,False
1,"((4, 42), (61, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15942704.066133352,0.0,0.0,False
1,"((5, 22), (54, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15940209.487693978,0.0,0.0,False
1,"((6, 32), (52, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15938038.372623798,0.0,0.0,False
1,"((1, 19), (59, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",15933082.232236007,0.0,0.0,False
1,"((6, 43), (55, 63))","[0, 45, 64]","[[1386    0]
 [   0 1344]]",15933023.598141588,0.0,0.0,False
1,"((0, 18), (60, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",15929711.472659443,0.0,0.0,False
1,"((4, 52), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15928627.270636927,0.0,0.0,False
1,"((4, 30), (59, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15928392.867982628,0.0,0.0,False
1,"((5, 55), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15919402.87531713,0.0,0.0,False
1,"((3, 55), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15907091.066406298,0.0,0.0,False
1,"((4, 45), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15907091.066406298,0.0,0.0,False
1,"((2, 39), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15906156.030661672,0.0,0.0,False
1,"((2, 40), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15906156.030661672,0.0,0.0,False
1,"((4, 22), (59, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15891910.343726428,0.0,0.0,False
1,"((6, 48), (56, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15889402.477581212,0.0,0.0,False
1,"((5, 51), (59, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15887245.179720426,0.0,0.0,False
1,"((1, 18), (60, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",15886691.373426778,0.0,0.0,False
1,"((4, 25), (59, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",15885379.88094037,0.0,0.0,False
1,"((4, 27), (59, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15885379.88094037,0.0,0.0,False
1,"((1, 40), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15884680.506815817,0.0,0.0,False
1,"((4, 21), (60, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",15881097.180753121,0.0,0.0,False
1,"((6, 50), (56, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15881009.80275284,0.0,0.0,False
1,"((5, 31), (55, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",15876001.738087773,0.0,0.0,False
1,"((6, 36), (54, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15874750.215410562,0.0,0.0,False
1,"((5, 58), (59, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15874197.279871823,0.0,0.0,False
1,"((6, 37), (53, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15870676.857095728,0.0,0.0,False
1,"((6, 47), (55, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15869484.340723284,0.0,0.0,False
1,"((3, 39), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15863262.894671759,0.0,0.0,False
1,"((5, 23), (38, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",15860008.75494755,0.0,0.0,False
1,"((4, 51), (61, 63))","[0, 50, 64]","[[1386    0]
 [   0 1344]]",15850254.341375733,0.0,0.0,False
1,"((4, 57), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15850254.341375733,0.0,0.0,False
1,"((4, 26), (59, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",15850022.239672279,0.0,0.0,False
1,"((0, 17), (59, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15847237.549344184,0.0,0.0,False
1,"((2, 17), (60, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",15843903.010253744,0.0,0.0,False
1,"((0, 39), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15841902.96029462,0.0,0.0,False
1,"((5, 52), (59, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15837962.31094658,0.0,0.0,False
1,"((5, 59), (59, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15837035.384229904,0.0,0.0,False
1,"((5, 18), (53, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",15827048.841740476,0.0,0.0,False
1,"((6, 33), (52, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15823404.721877053,0.0,0.0,False
1,"((1, 19), (60, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15822595.145340124,0.0,0.0,False
1,"((4, 30), (60, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",15817970.582432758,0.0,0.0,False
1,"((5, 26), (56, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15816959.319625251,0.0,0.0,False
1,"((4, 50), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15815052.718668781,0.0,0.0,False
1,"((4, 55), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15815052.718668781,0.0,0.0,False
1,"((4, 41), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15814128.471531024,0.0,0.0,False
1,"((4, 24), (59, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",15807430.909120781,0.0,0.0,False
1,"((1, 38), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15799355.195384556,0.0,0.0,False
1,"((4, 22), (60, 63))","[0, 40, 64]","[[1386    0]
 [   0 1344]]",15781991.557859283,0.0,0.0,False
1,"((5, 51), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15777390.695945602,0.0,0.0,False
1,"((6, 49), (56, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15776384.614964174,0.0,0.0,False
1,"((4, 25), (60, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15775551.102204408,0.0,0.0,False
1,"((4, 27), (60, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",15775551.102204408,0.0,0.0,False
1,"((6, 20), (41, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",15772275.388241466,0.0,0.0,False
1,"((4, 20), (59, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",15771499.760491474,0.0,0.0,False
1,"((5, 58), (60, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15764522.542072956,0.0,0.0,False
1,"((6, 39), (55, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",15762255.55780058,0.0,0.0,False
1,"((6, 42), (56, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15761681.741153255,0.0,0.0,False
1,"((6, 30), (47, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",15757551.494285084,0.0,0.0,False
1,"((6, 30), (49, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",15757551.494285084,0.0,0.0,False
1,"((0, 38), (61, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15757035.365620648,0.0,0.0,False
1,"((2, 38), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15757035.365620648,0.0,0.0,False
1,"((6, 34), (53, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",15749669.881157218,0.0,0.0,False
1,"((4, 61), (61, 63))","[0, 49, 64]","[[1386    0]
 [   0 1344]]",15745116.47189528,0.0,0.0,False
1,"((4, 26), (60, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15740680.147459807,0.0,0.0,False
1,"((0, 17), (60, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",15737933.741903123,0.0,0.0,False
1,"((1, 37), (61, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15735960.354800548,0.0,0.0,False
1,"((2, 37), (61, 63))","[0, 46, 64]","[[1386    0]
 [   0 1344]]",15735960.354800548,0.0,0.0,False
1,"((6, 30), (48, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15735817.37496502,0.0,0.0,False
1,"((5, 52), (60, 63))","[0, 50, 64]","[[1386    0]
 [   0 1344]]",15728785.974293955,0.0,0.0,False
1,"((5, 59), (60, 63))","[0, 48, 64]","[[1386    0]
 [   0 1344]]",15727871.782390421,0.0,0.0,False
1,"((5, 43), (59, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15724758.613551054,0.0,0.0,False
1,"((3, 40), (61, 63))","[0, 47, 64]","[[1386    0]
 [   0 1344]]",15722246.128538514,0.0,0.0,False
1,"((4, 37), (53, 63))","[0, 42, 64]","[[1386    0]
 [   0 1344]]",15718564.504710557,0.0,0.0,False
1,"((5, 20), (55, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15714656.45059135,0.0,0.0,False
1,"((6, 20), (42, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",15707131.079593174,0.0,0.0,False
1,"((4, 24), (60, 63))","[0, 41, 64]","[[1386    0]
 [   0 1344]]",15698673.647722576,0.0,0.0,False
1,"((5, 24), (56, 63))","[0, 39, 64]","[[1386    0]
 [   0 1344]]",15698588.265580839,0.0,0.0,False
1,"((6, 40), (55, 63))","[0, 44, 64]","[[1386    0]
 [   0 1344]]",15691874.446157943,0.0,0.0,False
1,"((6, 27), (49, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",15688121.762667153,0.0,0.0,False
1,"((5, 21), (55, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",15679145.353311304,0.0,0.0,False
